generation,best_fitness,mean_fitness,std_fitness,best_so_far,mutation_rate,run
55,13.256465996625053,13.51211914738748,0.32536975932614026,13.256465996625053,0.2,3
56,13.256465996625053,13.608889501640915,0.42901471567559946,13.256465996625053,0.2,3
57,13.256465996625053,13.544320234755162,0.4148726949811094,13.256465996625053,0.2,3
58,13.256465996625053,13.518746201382799,0.4413762734933066,13.256465996625053,0.2,3
59,13.256465996625053,13.495712887162037,0.46867897976616796,13.256465996625053,0.2,3
60,13.256465996625053,13.428323138652258,0.3110129075564667,13.256465996625053,0.2,3
61,13.256465996625053,13.401198848937678,0.31344628944889785,13.256465996625053,0.2,3
62,13.256465996625053,13.426700253127038,0.3439673311742163,13.256465996625053,0.2,3
63,13.256465996625053,13.42400688504738,0.4195874391683329,13.256465996625053,0.2,3
64,13.256465996625053,13.457221590093638,0.4149941543999677,13.256465996625053,0.2,3
65,13.256465996625053,13.43314791190445,0.4157187515374826,13.256465996625053,0.2,3
66,13.256465996625053,13.370663562887433,0.3224868494609976,13.256465996625053,0.2,3
67,13.140967364599087,13.372424249417401,0.32433513107611134,13.140967364599087,0.2,3
68,13.140967364599087,13.342525022290902,0.22809272867772132,13.140967364599087,0.2,3
69,13.140967364599087,13.366840013771682,0.2638794416788718,13.140967364599087,0.2,3
70,13.140967364599087,13.355845431973513,0.293630960246017,13.140967364599087,0.2,3
71,13.140967364599087,13.327932965074647,0.26679876613810116,13.140967364599087,0.2,3
72,13.140967364599087,13.354628595710004,0.3864132517217411,13.140967364599087,0.2,3
73,13.140967364599087,13.386662323657044,0.4862487562547745,13.140967364599087,0.2,3
74,13.140967364599087,13.452494965616303,0.6070834344695805,13.140967364599087,0.2,3
75,13.140967364599087,13.434272944281622,0.5739567280404241,13.140967364599087,0.2,3
76,13.140967364599087,13.373090578331619,0.5423833937258189,13.140967364599087,0.2,3
77,13.140967364599087,13.315923408160451,0.406067756825238,13.140967364599087,0.2,3
78,13.140967364599087,13.254676205258948,0.31734232648062816,13.140967364599087,0.2,3
